week,winner,loser
1,Lions,Chiefs
1,Falcons,Panthers
1,Browns,Bengals
1,Jaguars,Colts
1,Buccaneers,Vikings
1,Saints,Titans
1,49ers,Steelers
1,Commanders,Cardinals
1,Ravens,Texans
1,Packers,Bears
1,Raiders,Broncos
1,Eagles,Patriots
1,Dolphins,Chargers
1,Rams,Seahawks
1,Cowboys,Giants
1,Jets,Bills
2,Eagles,Vikings
2,Falcons,Packers
2,Bills,Raiders
2,Ravens,Bengals
2,Seahawks,Lions
2,Titans,Chargers
2,Buccaneers,Bears
2,Chiefs,Jaguars
2,Colts,Texans
2,49ers,Rams
2,Giants,Cardinals
2,Cowboys,Jets
2,Commanders,Broncos
2,Dolphins,Patriots
2,Saints,Panthers
2,Steelers,Browns
3,49ers,Giants
3,Browns,Titans
3,Lions,Falcons
3,Packers,Saints
3,Dolphins,Broncos
3,Chargers,Vikings
3,Patriots,Jets
3,Bills,Commanders
3,Texans,Jaguars
3,Colts,Ravens
3,Seahawks,Panthers
3,Chiefs,Bears
3,Cardinals,Cowboys
3,Steelers,Raiders
3,Eagles,Buccaneers
3,Bengals,Rams
4,Lions,Packers
4,Jaguars,Falcons
4,Bills,Dolphins
4,Broncos,Bears
4,Ravens,Browns
4,Titans,Bengals
4,Rams,Colts
4,Buccaneers,Saints
4,Eagles,Commanders
4,Vikings,Panthers
4,Texans,Steelers
4,Chargers,Raiders
4,Cowboys,Patriots
4,49ers,Cardinals
4,Chiefs,Jets
4,Seahawks,Giants
5,Bears,Commanders
5,Jaguars,Bills
5,Falcons,Texans
5,Lions,Panthers
5,Colts,Titans
5,Dolphins,Giants
5,Saints,Patriots
5,Steelers,Ravens
5,Eagles,Rams
5,Bengals,Cardinals
5,Jets,Broncos
5,Chiefs,Vikings
5,49ers,Cowboys
5,Raiders,Packers
6,Chiefs,Broncos
6,Ravens,Titans
6,Commanders,Falcons
6,Vikings,Bears
6,Bengals,Seahawks
6,Browns,49ers
6,Dolphins,Panthers
6,Jaguars,Colts
6,Texans,Saints
6,Raiders,Patriots
6,Rams,Cardinals
6,Jets,Eagles
6,Lions,Buccaneers
6,Bills,Giants
6,Cowboys,Chargers
7,Jaguars,Saints
7,Bears,Raiders
7,Browns,Colts
7,Patriots,Bills
7,Giants,Commanders
7,Falcons,Buccaneers
7,Ravens,Lions
7,Steelers,Rams
7,Seahawks,Cardinals
7,Broncos,Packers
7,Chiefs,Chargers
7,Eagles,Dolphins
7,Vikings,49ers
8,Bills,Buccaneers
8,Cowboys,Rams
8,Vikings,Packers
8,Titans,Falcons
8,Saints,Colts
8,Dolphins,Patriots
8,Jets,Giants
8,Jaguars,Steelers
8,Eagles,Commanders
8,Panthers,Texans
8,Seahawks,Browns
8,Broncos,Chiefs
8,Ravens,Cardinals
8,Bengals,49ers
8,Chargers,Bears
8,Lions,Raiders
9,Steelers,Titans
9,Chiefs,Dolphins
9,Vikings,Falcons
9,Browns,Cardinals
9,Packers,Rams
9,Commanders,Patriots
9,Saints,Bears
9,Ravens,Seahawks
9,Texans,Buccaneers
9,Colts,Panthers
9,Raiders,Giants
9,Eagles,Cowboys
9,Bengals,Bills
9,Chargers,Jets
10,Bears,Panthers
10,Colts,Patriots
10,Texans,Bengals
10,Vikings,Saints
10,Steelers,Packers
10,Buccaneers,Titans
10,49ers,Jaguars
10,Browns,Ravens
10,Cardinals,Falcons
10,Lions,Chargers
10,Cowboys,Giants
10,Seahawks,Commanders
10,Raiders,Jets
10,Broncos,Bills
11,Ravens,Bengals
11,Browns,Steelers
11,Lions,Bears
11,Packers,Chargers
11,Dolphins,Raiders
11,Giants,Commanders
11,Cowboys,Panthers
11,Jaguars,Titans
11,Texans,Cardinals
11,49ers,Buccaneers
11,Bills,Jets
11,Rams,Seahawks
11,Broncos,Vikings
11,Eagles,Chiefs
12,Packers,Lions
12,Cowboys,Commanders
12,49ers,Seahawks
12,Dolphins,Jets
12,Falcons,Saints
12,Steelers,Bengals
12,Titans,Panthers
12,Colts,Buccaneers
12,Giants,Patriots
12,Jaguars,Texans
12,Broncos,Browns
12,Rams,Cardinals
12,Chiefs,Raiders
12,Eagles,Bills
12,Ravens,Chargers
12,Bears,Vikings
13,Cowboys,Seahawks
13,Colts,Titans
13,Chargers,Patriots
13,Lions,Saints
13,Falcons,Jets
13,Cardinals,Steelers
13,Dolphins,Commanders
13,Texans,Broncos
13,Buccaneers,Panthers
13,Rams,Browns
13,49ers,Eagles
13,Packers,Chiefs
13,Bengals,Jaguars
14,Patriots,Steelers
14,Buccaneers,Falcons
14,Bears,Lions
14,Bengals,Colts
14,Browns,Jaguars
14,Saints,Panthers
14,Jets,Texans
14,Ravens,Rams
14,Vikings,Raiders
14,49ers,Seahawks
14,Bills,Chiefs
14,Broncos,Chargers
14,Cowboys,Eagles
14,Titans,Dolphins
14,Giants,Packers
15,Raiders,Chargers
15,Bengals,Vikings
15,Colts,Steelers
15,Lions,Broncos
15,Browns,Bears
15,Buccaneers,Packers
15,Texans,Titans
15,Dolphins,Jets
15,Chiefs,Patriots
15,Saints,Giants
15,Panthers,Falcons
15,Rams,Commanders
15,49ers,Cardinals
15,Bills,Cowboys
15,Ravens,Jaguars
15,Seahawks,Eagles
16,Rams,Saints
16,Steelers,Bengals
16,Bills,Chargers
16,Falcons,Colts
16,Seahawks,Titans
16,Lions,Vikings
16,Jets,Commanders
16,Packers,Panthers
16,Browns,Texans
16,Buccaneers,Jaguars
16,Bears,Cardinals
16,Dolphins,Cowboys
16,Patriots,Broncos
16,Raiders,Chiefs
16,Eagles,Giants
16,Ravens,49ers
17,Browns,Jets
17,Cowboys,Lions
17,Bills,Patriots
17,Bears,Falcons
17,Colts,Raiders
17,Rams,Giants
17,Cardinals,Eagles
17,Saints,Buccaneers
17,49ers,Commanders
17,Jaguars,Panthers
17,Ravens,Dolphins
17,Texans,Titans
17,Steelers,Seahawks
17,Broncos,Chargers
17,Chiefs,Bengals
17,Packers,Vikings
