Panthers,Carolina,24.0,10.0,5.0,3.0,0.0,17.0,0.0,0.0,0.0,437.439,59.727,350.0,3855.0,1.706,10.0,48.0,0.0,2741.0,161.23529,4510.0,265.29413,586.0,31.0,150.0,16.0,7.0,2.218,13.0,3245.0,1444.0,1801.0,190.882,75.216,65.0,504.0,651.0,17.0,1096.0,236.0,13.882,23.0,5014.0,5014.0,3.0,1.0,1.0,294.94116,9.271,294.941,5.538,4.210445468509985,75.216,437.439,1864.0,48.0,0.0,4510.0,265.29413,445.0,9.0,111.0,9.0,3.0,7.0,1769.0,104.059,49.0,-118.0,17.0,1096.0,236.0,13.882,23.0,5014.0,5014.0,0.0,2.0,2.0,294.94116,294.941,3.975,437.439,5450.0,48.0,0.0,4510.0,265.29413,31.0,150.0,16.0,7.0,534.0,13.0,3245.0,1444.0,1801.0,190.882,350.0,17.0,1096.0,236.0,13.882,23.0,5014.0,5014.0,534.0,1.0,1.0,294.94116,294.941,9.271,456.0,25.375,7.148,3.458,0.0,1.0,2.0,0.0,0.0,99.0,0.0,0.0,64.0,0.0,27.0,193.0,0.0,699.0,48.0,166.0,75.0,17.0,1155.0,0.0,0.0,0.0,8.0,2.0,203.0,26.542,59.887,20.0,85.0,0.0,0.0,17.0,0.0,0.0,30.0,0.0,6.0,7.0,9.0,8.0,0.0,8.0,1228.0,83.333,0.0,0.0,25.0,0.0,6.0,7.0,7.0,5.0,0.0,5.0,978.0,250.0,24.0,0.0,637.0,62.0,3713.0,59.0,56.0,69.0,17.0,92.0,59.677,37.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,637.0,52.0,79.0,0.0,0.0,10.0,65.0,0.0,0.0,20.0,35.08772,0.0,0.0,37.0,0.0,0.0,1.0,322.0,0.0,0.0,17.0,26.541666,8.7027025,15.721312,6.774,26.0,46.805,69.0,44.244,31.0,210.0,82.0,0.0,0.0,9.0,10.976,25.0,30.488,3838.0,17.0,6.098,5.0,0.0,25.0,17.0,0.0,13.0,13.0,3.0,7.0,236.0,13.882,23.0,3.0,1.0,1.0,2.0,0.0,297.0,150.0,36.0,17.471,111.0,48.0,47.917,23.0,10.0,31733.0,64.29,33.33,83.33,50.0,249.0,34.137,85.0,20.0,103.0,845.0,11.0,0.0,-9.0
Bears,Chicago,24.0,10.0,16.0,6.0,0.0,17.0,0.0,0.0,0.0,524.833,62.573,321.0,4301.0,2.924,15.0,58.0,0.0,3096.0,182.11765,5495.0,323.2353,513.0,48.0,169.0,14.0,8.0,3.704,19.0,3421.0,1721.0,1700.0,201.235,82.178,50.0,325.0,563.0,17.0,1097.0,360.0,21.176,37.0,5820.0,5820.0,4.0,0.0,3.0,342.35294,10.657,342.353,6.669,5.49911190053286,82.178,524.833,2809.0,39.0,0.0,5495.0,323.2353,534.0,13.0,137.0,13.0,1.0,16.0,2399.0,141.118,54.0,-130.0,17.0,1097.0,360.0,21.176,37.0,5820.0,5820.0,0.0,1.0,1.0,342.35294,342.353,4.493,524.833,5691.0,58.0,0.0,5495.0,323.2353,48.0,169.0,14.0,8.0,477.0,19.0,3421.0,1721.0,1700.0,201.235,321.0,17.0,1097.0,360.0,21.176,37.0,5820.0,5820.0,477.0,0.0,3.0,342.35294,342.353,10.657,397.0,11.136,6.733,4.095,0.0,0.0,2.0,0.0,2.0,45.0,0.0,0.0,83.0,0.0,30.0,202.0,0.0,736.0,42.0,172.0,72.0,17.0,1133.0,0.0,0.0,0.0,22.0,2.0,245.0,23.609,63.191,33.0,93.939,2.0,6.061,31.0,1.0,1.124,38.0,0.0,9.0,11.0,10.0,8.0,0.0,8.0,1479.0,92.105,0.0,0.0,35.0,0.0,9.0,11.0,8.0,7.0,0.0,7.0,1336.0,143.0,23.0,0.0,543.0,89.0,5624.0,55.0,55.0,70.0,17.0,136.0,79.775,71.0,0.0,0.0,6.0,0.0,2.0,8.0,0.0,0.0,23.0,0.0,543.0,37.0,31.0,0.0,0.0,10.0,79.0,0.0,0.0,21.0,47.727272,0.0,0.0,23.0,0.0,0.0,0.0,188.0,0.0,0.0,17.0,23.608696,8.173913,15.891304,12.7,13.0,46.09,76.0,40.403,30.0,381.0,67.0,0.0,0.0,11.0,16.418,18.0,26.866,3088.0,17.0,11.94,8.0,0.0,35.0,31.0,0.0,19.0,19.0,2.0,16.0,360.0,21.176,37.0,1.0,0.0,0.0,1.0,0.0,322.0,169.0,16.0,18.941,137.0,26.0,50.0,13.0,10.0,32602.0,69.1,32.65,87.76,55.1,238.0,41.176,98.0,25.0,99.0,853.0,28.0,0.0,3.0
Bengals,Cincinnati,10.0,2.0,11.0,9.0,0.0,17.0,0.0,0.0,0.0,543.287,68.293,420.0,5727.0,2.276,14.0,80.0,0.0,3895.0,229.11765,5422.0,318.94116,615.0,46.0,208.0,8.0,2.0,4.39,27.0,4257.0,2368.0,1889.0,250.412,92.986,50.0,362.0,665.0,17.0,1048.0,366.0,21.529,41.0,5784.0,5784.0,1.0,1.0,1.0,340.2353,10.136,340.235,6.922,5.857142857142857,92.986,543.287,1917.0,44.0,0.0,5422.0,318.94116,383.0,7.0,90.0,7.0,0.0,12.0,1527.0,89.824,50.0,-105.0,17.0,1048.0,366.0,21.529,41.0,5784.0,5784.0,0.0,0.0,0.0,340.2353,340.235,3.987,543.287,7302.0,80.0,0.0,5422.0,318.94116,46.0,208.0,8.0,2.0,592.0,27.0,4257.0,2368.0,1889.0,250.412,420.0,17.0,1048.0,366.0,21.529,41.0,5784.0,5784.0,592.0,1.0,1.0,340.2353,340.235,10.136,431.0,8.941,5.841,6.871,0.0,1.0,1.0,0.0,0.0,30.0,0.0,0.0,74.0,0.0,44.0,257.0,0.0,741.0,31.0,213.0,75.0,17.0,1172.0,0.0,0.0,0.0,17.0,1.0,152.0,22.765,62.951,40.0,100.0,0.0,0.0,40.0,5.0,6.098,31.0,0.0,5.0,6.0,8.0,12.0,0.0,12.0,1319.0,83.871,0.0,0.0,26.0,0.0,5.0,6.0,8.0,7.0,0.0,7.0,1052.0,267.0,17.0,0.0,387.0,82.0,5162.0,57.0,56.0,67.0,17.0,118.0,76.829,63.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,0.0,17.0,0.0,387.0,46.0,81.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,32.0,0.0,0.0,34.0,0.0,0.0,1.0,346.0,0.0,0.0,17.0,22.764706,10.176471,14.372549,7.0,26.0,44.329,62.0,41.658,29.0,203.0,76.0,0.0,0.0,8.0,10.526,20.0,26.316,3369.0,17.0,6.579,5.0,0.0,26.0,40.0,0.0,27.0,27.0,2.0,12.0,366.0,21.529,41.0,1.0,1.0,1.0,0.0,0.0,329.0,208.0,31.0,19.353,90.0,20.0,45.0,9.0,2.0,31562.0,68.68,21.15,80.77,59.62,218.0,37.615,82.0,16.0,76.0,614.0,26.0,0.0,10.0
Browns,Cleveland,27.0,14.0,16.0,10.0,1.0,17.0,0.0,0.0,1.0,500.0,56.891,355.0,5001.0,3.686,23.0,75.0,0.0,3693.0,217.23529,5710.0,335.88235,624.0,53.0,173.0,15.0,8.0,3.846,24.0,4011.0,1853.0,2158.0,235.941,73.738,45.0,318.0,669.0,17.0,1187.0,396.0,23.294,42.0,6028.0,6028.0,1.0,1.0,2.0,354.58823,11.299,354.588,6.428,5.520179372197309,73.738,500.0,2332.0,69.0,0.0,5710.0,335.88235,518.0,9.0,121.0,9.0,3.0,15.0,2017.0,118.647,74.0,-175.0,17.0,1187.0,396.0,23.294,42.0,6028.0,6028.0,0.0,5.0,7.0,354.58823,354.588,3.894,500.0,6626.0,75.0,0.0,5710.0,335.88235,53.0,173.0,15.0,8.0,597.0,24.0,4011.0,1853.0,2158.0,235.941,355.0,17.0,1187.0,396.0,23.294,42.0,6028.0,6028.0,597.0,1.0,2.0,354.58823,354.588,11.299,328.0,7.5,7.122,4.688,0.0,0.0,3.0,0.0,3.0,34.0,0.0,0.0,92.0,0.0,49.0,349.0,0.0,780.0,64.0,300.0,113.0,17.0,1108.0,0.0,0.0,0.0,18.0,2.0,135.0,23.727,63.087,33.0,90.909,0.0,0.0,30.0,8.0,8.696,37.0,0.0,8.0,8.0,13.0,8.0,0.0,8.0,1477.0,91.892,0.0,0.0,34.0,0.0,8.0,8.0,10.0,8.0,0.0,8.0,1339.0,138.0,11.0,1.0,261.0,92.0,5804.0,58.0,58.0,69.0,17.0,132.0,58.696,54.0,0.0,0.0,10.0,15.0,2.0,15.384616,0.0,0.0,11.0,0.0,261.0,36.0,21.0,0.0,0.0,14.0,37.0,0.0,0.0,36.0,46.753246,0.0,0.0,41.0,0.0,0.0,0.0,343.0,0.0,0.0,17.0,23.727272,8.365853,11.615385,10.0,16.0,49.433,73.0,44.433,45.0,450.0,90.0,0.0,0.0,8.0,8.889,31.0,34.444,4449.0,17.0,10.0,9.0,0.0,34.0,30.0,0.0,24.0,24.0,3.0,15.0,396.0,23.294,42.0,6.0,1.0,1.0,5.0,0.0,325.0,173.0,31.0,19.118,121.0,32.0,56.25,18.0,14.0,32957.0,67.71,32.0,86.0,54.0,253.0,31.621,80.0,37.0,115.0,897.0,28.0,0.0,-9.0
Cowboys,Dallas,13.0,6.0,14.0,9.0,1.0,17.0,0.0,0.0,1.0,583.826,69.707,428.0,6880.0,1.629,10.0,92.0,0.0,4397.0,258.64706,6317.0,371.58823,614.0,64.0,229.0,8.0,3.0,5.863,36.0,4660.0,2043.0,2617.0,274.118,104.553,40.0,263.0,654.0,17.0,1122.0,509.0,29.941,57.0,6580.0,6580.0,1.0,3.0,3.0,387.05884,10.888,387.059,7.59,6.723241590214068,104.553,583.826,2320.0,46.0,0.0,6317.0,371.58823,468.0,12.0,113.0,12.0,1.0,14.0,1920.0,112.941,58.0,-112.0,17.0,1122.0,509.0,29.941,57.0,6580.0,6580.0,1.0,1.0,2.0,387.05884,387.059,4.103,583.826,8060.0,92.0,0.0,6317.0,371.58823,64.0,229.0,8.0,3.0,605.0,36.0,4660.0,2043.0,2617.0,274.118,428.0,17.0,1122.0,509.0,29.941,57.0,6580.0,6580.0,605.0,3.0,3.0,387.05884,387.059,10.888,401.0,14.647,6.435,6.757,1.0,0.0,6.0,0.0,3.0,64.0,1.0,0.0,74.0,0.0,46.0,296.0,1.0,696.0,37.0,250.0,83.0,17.0,1097.0,0.0,0.0,0.0,17.0,5.0,249.0,21.833,64.486,52.0,94.231,0.0,0.0,49.0,1.0,0.917,38.0,0.0,9.0,15.0,4.0,9.0,1.0,10.0,1438.0,94.737,1.0,2.632,36.0,0.0,9.0,13.0,4.0,9.0,1.0,10.0,1370.0,68.0,18.0,0.0,393.0,109.0,7029.0,60.0,60.0,70.0,17.0,157.0,90.826,99.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,393.0,63.0,15.0,0.0,0.0,5.0,42.0,0.0,0.0,23.0,56.09756,0.0,0.0,18.0,0.0,0.0,0.0,98.0,0.0,0.0,17.0,21.833334,5.4444447,13.638889,10.292,13.0,51.409,63.0,45.795,24.0,247.0,44.0,0.0,0.0,6.0,13.636,17.0,38.636,2262.0,17.0,4.545,2.0,2.0,36.0,49.0,0.0,36.0,36.0,7.0,14.0,509.0,29.941,57.0,4.0,3.0,3.0,1.0,0.0,385.0,229.0,43.0,22.647,113.0,23.0,56.522,13.0,6.0,32433.0,68.41,28.17,84.51,56.34,230.0,48.261,111.0,16.0,115.0,964.0,26.0,0.0,10.0
Broncos,Denver,20.0,13.0,21.0,15.0,1.0,17.0,0.0,0.0,1.0,526.141,65.692,337.0,5256.0,1.754,9.0,60.0,0.0,3262.0,191.88235,5072.0,298.35294,513.0,44.0,154.0,14.0,9.0,5.458,28.0,3566.0,2069.0,1497.0,209.765,96.674,52.0,304.0,565.0,17.0,1016.0,357.0,21.0,38.0,5376.0,5376.0,6.0,2.0,3.0,316.2353,10.582,316.235,6.951,5.773451327433628,96.674,526.141,1895.0,38.0,0.0,5072.0,298.35294,451.0,9.0,116.0,9.0,1.0,8.0,1810.0,106.471,56.0,-110.0,17.0,1016.0,357.0,21.0,38.0,5376.0,5376.0,0.0,2.0,4.0,316.2353,316.235,4.013,526.141,6231.0,60.0,0.0,5072.0,298.35294,44.0,154.0,14.0,9.0,477.0,28.0,3566.0,2067.0,1499.0,209.765,337.0,17.0,1016.0,357.0,21.0,38.0,5376.0,5376.0,477.0,2.0,3.0,316.2353,316.235,10.582,420.0,7.727,7.857,9.931,0.0,0.0,1.0,0.0,1.0,33.0,0.0,0.0,62.0,0.0,42.0,330.0,0.0,759.0,29.0,288.0,71.0,17.0,1179.0,0.0,0.0,0.0,11.0,0.0,85.0,24.875,63.293,31.0,93.548,0.0,0.0,29.0,0.0,0.0,34.0,0.0,11.0,13.0,5.0,5.0,0.0,5.0,1189.0,88.235,1.0,2.941,30.0,0.0,11.0,12.0,4.0,3.0,0.0,3.0,991.0,198.0,16.0,0.0,398.0,82.0,5190.0,57.0,52.0,69.0,17.0,119.0,86.585,71.0,0.0,0.0,15.0,60.0,2.0,11.111112,0.0,0.0,16.0,1.0,398.0,99.0,52.0,0.0,0.0,13.0,108.0,0.0,0.0,15.0,42.857143,0.0,0.0,20.0,0.0,0.0,0.0,326.0,0.0,0.0,17.0,24.875,16.3,20.11111,6.29,27.0,46.316,68.0,43.848,31.0,195.0,79.0,0.0,0.0,9.0,11.392,27.0,34.177,3659.0,17.0,7.595,6.0,2.0,30.0,29.0,0.0,28.0,28.0,2.0,8.0,357.0,21.0,38.0,4.0,2.0,2.0,2.0,0.0,301.0,154.0,31.0,17.706,116.0,20.0,65.0,13.0,13.0,30104.0,65.27,39.66,87.93,48.28,220.0,36.818,81.0,22.0,99.0,749.0,26.0,0.0,4.0
Lions,Detroit,18.0,11.0,15.0,7.0,0.0,17.0,0.0,0.0,0.0,606.872,67.327,408.0,6346.0,1.98,12.0,70.0,0.0,4401.0,258.88235,6712.0,394.82352,606.0,70.0,228.0,8.0,5.0,4.95,30.0,4606.0,2156.0,2450.0,270.941,98.11,31.0,205.0,637.0,17.0,1137.0,461.0,27.118,58.0,6917.0,6917.0,3.0,2.0,5.0,406.88235,11.289,406.882,7.601,6.9089481946624804,98.11,606.872,3091.0,75.0,0.0,6712.0,394.82352,500.0,15.0,124.0,15.0,4.0,27.0,2311.0,135.941,56.0,-98.0,17.0,1137.0,461.0,27.118,58.0,6917.0,6917.0,0.0,1.0,1.0,406.88235,406.882,4.622,606.872,7696.0,70.0,0.0,6712.0,394.82352,70.0,228.0,8.0,5.0,574.0,30.0,4606.0,2156.0,2450.0,270.941,408.0,17.0,1137.0,461.0,27.118,58.0,6917.0,6917.0,574.0,2.0,5.0,406.88235,406.882,11.289,373.0,13.063,8.707,7.9,0.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,79.0,0.0,41.0,357.0,0.0,736.0,40.0,316.0,81.0,17.0,1109.0,0.0,0.0,0.0,16.0,1.0,209.0,22.158,62.559,52.0,92.308,1.0,1.923,48.0,3.0,3.226,21.0,0.0,3.0,13.0,3.0,2.0,0.0,2.0,752.0,90.476,0.0,0.0,19.0,0.0,2.0,13.0,3.0,1.0,0.0,1.0,674.0,78.0,19.0,0.0,421.0,93.0,5818.0,52.0,52.0,71.0,17.0,105.0,64.516,60.0,0.0,0.0,6.0,36.0,2.0,9.523809,0.0,0.0,19.0,0.0,421.0,31.0,42.0,0.0,0.0,11.0,36.0,0.0,0.0,23.0,44.230766,0.0,0.0,29.0,0.0,0.0,0.0,331.0,0.0,0.0,17.0,22.157894,11.413794,15.666667,8.0,20.0,46.421,70.0,43.474,21.0,168.0,57.0,0.0,0.0,8.0,14.035,26.0,45.614,2646.0,17.0,8.772,5.0,2.0,19.0,48.0,0.0,30.0,30.0,1.0,27.0,461.0,27.118,58.0,3.0,2.0,2.0,1.0,0.0,375.0,228.0,23.0,22.059,124.0,40.0,52.5,21.0,11.0,31991.0,72.77,20.31,84.38,64.06,224.0,41.518,93.0,23.0,97.0,843.0,23.0,0.0,0.0
Packers,Green Bay,23.0,7.0,10.0,11.0,1.0,17.0,0.0,0.0,1.0,574.658,64.372,374.0,6120.0,1.893,11.0,77.0,0.0,3968.0,233.41176,5873.0,345.47058,581.0,56.0,211.0,10.0,2.0,5.508,32.0,4210.0,1926.0,2284.0,247.647,96.391,30.0,242.0,611.0,17.0,1052.0,383.0,22.529,44.0,6115.0,6115.0,2.0,2.0,3.0,359.70587,11.257,359.706,7.246,6.494271685761047,96.391,574.658,2150.0,40.0,0.0,5873.0,345.47058,441.0,13.0,101.0,13.0,3.0,10.0,1905.0,112.059,46.0,-99.0,17.0,1052.0,383.0,22.529,44.0,6115.0,6115.0,0.0,0.0,2.0,359.70587,359.706,4.32,574.658,7200.0,77.0,0.0,5873.0,345.47058,56.0,211.0,10.0,2.0,561.0,32.0,4210.0,1925.0,2285.0,247.647,374.0,17.0,1052.0,383.0,22.529,44.0,6115.0,6115.0,561.0,2.0,2.0,359.70587,359.706,11.257,441.0,9.714,6.4,7.839,0.0,0.0,2.0,0.0,2.0,37.0,0.0,0.0,68.0,0.0,45.0,288.0,0.0,804.0,31.0,243.0,76.0,17.0,1245.0,0.0,0.0,0.0,7.0,1.0,68.0,25.258,63.151,39.0,87.179,1.0,2.564,34.0,7.0,8.14,33.0,0.0,6.0,14.0,8.0,4.0,1.0,5.0,1261.0,81.818,0.0,0.0,27.0,0.0,6.0,14.0,4.0,3.0,0.0,3.0,969.0,292.0,31.0,0.0,783.0,86.0,5431.0,63.0,53.0,69.0,17.0,115.0,43.023,37.0,0.0,0.0,11.0,80.0,0.0,0.0,0.0,0.0,31.0,0.0,783.0,51.0,35.0,0.0,0.0,7.0,10.0,0.0,0.0,15.0,36.585365,0.0,0.0,26.0,0.0,0.0,0.0,189.0,0.0,0.0,17.0,25.258064,7.269231,17.052631,11.739,22.0,46.211,68.0,41.474,23.0,270.0,57.0,0.0,0.0,6.0,10.526,18.0,31.579,2634.0,17.0,8.772,5.0,0.0,27.0,34.0,0.0,32.0,32.0,2.0,10.0,383.0,22.529,44.0,2.0,2.0,2.0,0.0,0.0,338.0,211.0,26.0,19.882,101.0,24.0,50.0,12.0,7.0,30311.0,64.29,29.69,81.25,51.56,223.0,47.085,105.0,18.0,105.0,856.0,18.0,0.0,0.0
Texans,Houston,17.0,6.0,17.0,10.0,1.0,17.0,0.0,0.0,1.0,561.776,62.838,372.0,6228.0,1.351,8.0,75.0,0.0,4173.0,245.47058,5820.0,342.35294,592.0,69.0,215.0,9.0,5.0,4.561,27.0,4578.0,1976.0,2602.0,269.294,96.243,47.0,405.0,639.0,17.0,1083.0,377.0,22.176,40.0,6225.0,6225.0,2.0,1.0,5.0,366.17648,12.306,366.176,7.733,6.530516431924883,96.243,561.776,1907.0,24.0,0.0,5820.0,342.35294,444.0,4.0,84.0,4.0,0.0,10.0,1647.0,96.882,47.0,-124.0,17.0,1083.0,377.0,22.176,40.0,6225.0,6225.0,0.0,1.0,2.0,366.17648,366.176,3.709,561.776,7383.0,75.0,0.0,5820.0,342.35294,69.0,215.0,9.0,5.0,566.0,27.0,4578.0,1976.0,2602.0,269.294,372.0,17.0,1083.0,377.0,22.176,40.0,6225.0,6225.0,566.0,1.0,5.0,366.17648,366.176,12.306,477.0,4.5,7.717,5.237,0.0,0.0,1.0,0.0,1.0,33.0,0.0,0.0,70.0,0.0,46.0,355.0,0.0,793.0,59.0,309.0,105.0,17.0,1270.0,0.0,0.0,0.0,14.0,0.0,63.0,26.652,62.31,33.0,93.939,0.0,0.0,31.0,3.0,3.448,38.0,0.0,13.0,13.0,4.0,8.0,0.0,8.0,1419.0,89.474,0.0,0.0,34.0,0.0,13.0,13.0,3.0,5.0,0.0,5.0,1212.0,207.0,23.0,0.0,613.0,87.0,5421.0,58.0,54.0,69.0,17.0,133.0,64.368,56.0,0.0,0.0,10.0,37.0,1.0,4.166667,0.0,0.0,23.0,2.0,613.0,98.0,22.0,0.0,0.0,6.0,5.0,0.0,0.0,24.0,44.444447,0.0,0.0,30.0,0.0,0.0,0.0,292.0,0.0,0.0,17.0,26.652174,9.733334,17.075472,6.621,30.0,46.688,74.0,44.288,29.0,192.0,80.0,0.0,0.0,8.0,10.0,32.0,40.0,3735.0,17.0,6.25,5.0,0.0,34.0,31.0,0.0,27.0,27.0,3.0,10.0,377.0,22.176,40.0,2.0,1.0,1.0,1.0,0.0,329.0,215.0,30.0,19.353,84.0,21.0,38.095,8.0,6.0,30358.0,70.08,35.85,90.57,54.72,232.0,37.931,88.0,14.0,114.0,937.0,24.0,0.0,10.0
