Colts,Indianapolis,21.0,12.0,17.0,9.0,1.0,17.0,0.0,0.0,1.0,543.685,61.847,355.0,4842.0,1.742,10.0,75.0,0.0,3666.0,215.64706,5725.0,336.7647,574.0,45.0,178.0,10.0,6.0,3.136,18.0,3882.0,1863.0,2019.0,228.353,84.997,41.0,216.0,615.0,17.0,1094.0,396.0,23.294,42.0,5941.0,5941.0,2.0,4.0,5.0,349.47058,10.935,349.471,6.763,5.9609756097560975,84.997,543.685,2544.0,56.0,0.0,5725.0,336.7647,479.0,14.0,113.0,14.0,2.0,19.0,2059.0,121.118,46.0,-76.0,17.0,1094.0,396.0,23.294,42.0,5941.0,5941.0,0.0,0.0,0.0,349.47058,349.471,4.299,543.685,6287.0,75.0,0.0,5725.0,336.7647,45.0,178.0,10.0,6.0,546.0,18.0,3882.0,1863.0,2019.0,228.353,355.0,17.0,1094.0,396.0,23.294,42.0,5941.0,5941.0,546.0,4.0,5.0,349.47058,349.471,10.935,426.0,17.067,6.176,6.14,0.0,1.0,4.0,0.0,1.0,115.0,1.0,0.0,69.0,0.0,51.0,315.0,1.0,856.0,43.0,264.0,94.0,17.0,1282.0,0.0,0.0,0.0,15.0,3.0,256.0,22.222,64.086,36.0,97.222,0.0,0.0,35.0,6.0,6.452,41.0,0.0,9.0,10.0,9.0,12.0,1.0,13.0,1693.0,80.488,1.0,2.439,33.0,0.0,9.0,9.0,7.0,8.0,0.0,8.0,1277.0,416.0,9.0,0.0,200.0,93.0,5960.0,60.0,57.0,69.0,17.0,134.0,77.419,72.0,0.0,0.0,9.0,34.0,8.0,47.058823,0.0,0.0,9.0,0.0,200.0,42.0,32.0,0.0,0.0,12.0,1.0,0.0,0.0,22.0,43.137257,0.0,0.0,29.0,0.0,0.0,0.0,267.0,0.0,0.0,17.0,22.222221,9.206897,12.289474,9.474,13.0,48.25,69.0,42.333,38.0,360.0,68.0,1.0,1.471,6.0,8.824,21.0,30.882,3281.0,17.0,0.0,0.0,2.0,33.0,35.0,0.0,18.0,18.0,5.0,19.0,396.0,23.294,42.0,4.0,4.0,4.0,0.0,0.0,324.0,178.0,33.0,19.059,113.0,32.0,50.0,16.0,12.0,30059.0,62.66,31.58,80.7,49.12,232.0,35.345,82.0,22.0,95.0,685.0,24.0,0.0,2.0
Jaguars,Jacksonville,28.0,16.0,13.0,11.0,0.0,17.0,0.0,0.0,0.0,537.931,66.452,412.0,5497.0,2.258,14.0,65.0,0.0,4126.0,242.70589,5772.0,339.52942,620.0,51.0,199.0,17.0,12.0,3.548,22.0,4377.0,1931.0,2446.0,257.471,89.295,41.0,251.0,661.0,17.0,1114.0,377.0,22.176,41.0,6023.0,6023.0,4.0,1.0,4.0,354.29413,10.624,354.294,7.06,6.242057488653555,89.295,537.931,2001.0,62.0,0.0,5772.0,339.52942,453.0,9.0,98.0,9.0,2.0,17.0,1646.0,96.824,67.0,-138.0,17.0,1114.0,377.0,22.176,41.0,6023.0,6023.0,0.0,2.0,2.0,354.29413,354.294,3.634,537.931,7207.0,65.0,0.0,5772.0,339.52942,51.0,199.0,17.0,12.0,607.0,22.0,4377.0,1939.0,2438.0,257.471,412.0,17.0,1114.0,377.0,22.176,41.0,6023.0,6023.0,607.0,1.0,3.0,354.29413,354.294,10.624,376.0,16.5,6.975,7.242,0.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,84.0,0.0,40.0,279.0,0.0,755.0,33.0,239.0,73.0,17.0,1131.0,0.0,0.0,0.0,16.0,2.0,264.0,23.724,63.035,35.0,100.0,0.0,0.0,35.0,5.0,5.814,37.0,0.0,4.0,10.0,13.0,10.0,0.0,10.0,1554.0,81.081,1.0,2.703,30.0,0.0,4.0,10.0,11.0,5.0,0.0,5.0,1195.0,359.0,29.0,1.0,688.0,86.0,5421.0,56.0,56.0,69.0,17.0,125.0,75.581,65.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,29.0,0.0,688.0,53.0,48.0,0.0,0.0,16.0,75.0,0.0,0.0,17.0,36.95652,0.0,0.0,29.0,0.0,0.0,0.0,297.0,0.0,0.0,17.0,23.724138,10.24138,16.98276,6.5,22.0,47.426,65.0,45.082,22.0,143.0,61.0,0.0,0.0,11.0,18.033,29.0,47.541,2893.0,17.0,6.557,4.0,0.0,30.0,35.0,0.0,22.0,22.0,2.0,17.0,377.0,22.176,41.0,3.0,1.0,1.0,2.0,0.0,336.0,199.0,39.0,19.765,98.0,29.0,44.828,13.0,16.0,31533.0,59.89,23.08,73.08,50.0,228.0,38.158,87.0,30.0,83.0,644.0,27.0,0.0,-3.0
Chiefs,Kansas City,20.0,11.0,16.0,9.0,2.0,17.0,0.0,0.0,2.0,567.681,66.299,421.0,5833.0,2.677,17.0,67.0,0.0,4188.0,246.35294,5972.0,351.29413,635.0,52.0,216.0,11.0,8.0,4.409,28.0,4383.0,2672.0,1711.0,257.824,89.633,28.0,195.0,663.0,17.0,1080.0,371.0,21.824,39.0,6167.0,6167.0,1.0,0.0,0.0,362.7647,10.411,362.765,6.902,6.316742081447964,89.633,567.681,1934.0,48.0,0.0,5972.0,351.29413,417.0,10.0,107.0,10.0,0.0,9.0,1784.0,104.941,54.0,-95.0,17.0,1080.0,371.0,21.824,39.0,6167.0,6167.0,0.0,0.0,1.0,362.7647,362.765,4.278,567.681,7468.0,67.0,0.0,5972.0,351.29413,52.0,216.0,11.0,8.0,599.0,28.0,4383.0,2679.0,1704.0,257.824,421.0,17.0,1080.0,371.0,21.824,39.0,6167.0,6167.0,599.0,0.0,0.0,362.7647,362.765,10.411,317.0,8.625,6.158,9.8,0.0,0.0,2.0,0.0,1.0,24.0,0.0,0.0,72.0,0.0,57.0,351.0,0.0,760.0,30.0,294.0,87.0,17.0,1077.0,0.0,0.0,0.0,8.0,0.0,69.0,20.083,65.471,38.0,100.0,0.0,0.0,38.0,0.0,0.0,35.0,0.0,8.0,15.0,7.0,4.0,1.0,5.0,1322.0,94.286,0.0,0.0,33.0,0.0,8.0,13.0,7.0,4.0,1.0,5.0,1247.0,75.0,12.0,0.0,241.0,85.0,5565.0,60.0,60.0,80.0,17.0,137.0,87.059,74.0,0.0,0.0,9.0,161.0,6.0,33.333336,0.0,0.0,12.0,0.0,241.0,31.0,50.0,0.0,0.0,11.0,15.0,0.0,0.0,17.0,29.310345,0.0,0.0,41.0,0.0,0.0,0.0,380.0,0.0,0.0,17.0,20.083334,9.268292,11.716981,10.35,20.0,47.051,68.0,43.542,20.0,207.0,59.0,0.0,0.0,10.0,16.949,20.0,33.898,2776.0,17.0,8.475,5.0,0.0,33.0,38.0,0.0,28.0,28.0,2.0,9.0,371.0,21.824,39.0,0.0,0.0,0.0,0.0,0.0,350.0,216.0,27.0,20.588,107.0,20.0,50.0,10.0,11.0,31083.0,66.04,27.87,81.97,54.1,220.0,43.636,96.0,28.0,96.0,845.0,17.0,0.0,-11.0
Raiders,Las Vegas,14.0,6.0,15.0,9.0,2.0,17.0,0.0,0.0,2.0,507.423,62.478,348.0,4526.0,3.232,18.0,50.0,0.0,3380.0,198.82353,4922.0,289.52942,557.0,35.0,182.0,6.0,4.0,3.591,20.0,3666.0,1604.0,2062.0,215.647,80.077,40.0,286.0,597.0,17.0,1010.0,332.0,19.529,36.0,5208.0,5208.0,2.0,1.0,2.0,306.35294,10.534,306.353,6.582,5.661641541038526,80.077,507.423,1837.0,63.0,0.0,4922.0,289.52942,413.0,7.0,83.0,7.0,2.0,11.0,1542.0,90.706,51.0,-97.0,17.0,1010.0,332.0,19.529,36.0,5208.0,5208.0,0.0,1.0,2.0,306.35294,306.353,3.734,507.423,6106.0,50.0,0.0,4922.0,289.52942,35.0,182.0,6.0,4.0,531.0,20.0,3666.0,1611.0,2055.0,215.647,348.0,17.0,1010.0,332.0,19.529,36.0,5208.0,5208.0,531.0,1.0,2.0,306.35294,306.353,10.534,443.0,20.615,6.304,6.778,0.0,0.0,5.0,0.0,1.0,75.0,0.0,0.0,56.0,0.0,46.0,290.0,0.0,812.0,36.0,244.0,82.0,17.0,1255.0,0.0,0.0,0.0,13.0,3.0,268.0,23.818,63.808,32.0,100.0,0.0,0.0,32.0,1.0,1.282,30.0,0.0,10.0,7.0,10.0,3.0,0.0,3.0,1065.0,86.667,1.0,3.333,26.0,0.0,10.0,6.0,9.0,1.0,0.0,1.0,889.0,176.0,11.0,0.0,262.0,78.0,4977.0,54.0,54.0,81.0,17.0,110.0,61.538,48.0,0.0,0.0,9.0,52.0,1.0,8.333334,0.0,0.0,11.0,0.0,262.0,40.0,32.0,0.0,0.0,6.0,6.0,0.0,0.0,18.0,41.860466,0.0,0.0,25.0,0.0,0.0,0.0,249.0,0.0,0.0,17.0,23.818182,9.96,14.194445,9.129,20.0,50.44,83.0,46.667,31.0,283.0,75.0,0.0,0.0,10.0,13.333,34.0,45.333,3783.0,17.0,8.0,6.0,0.0,26.0,32.0,0.0,20.0,20.0,5.0,11.0,332.0,19.529,36.0,2.0,1.0,1.0,1.0,0.0,292.0,182.0,27.0,17.176,83.0,23.0,60.87,14.0,6.0,29139.0,63.53,34.04,82.98,48.94,216.0,35.648,77.0,24.0,75.0,629.0,22.0,0.0,-2.0
Chargers,Los Angeles,25.0,13.0,17.0,12.0,0.0,17.0,0.0,0.0,0.0,526.717,64.715,409.0,5752.0,1.266,8.0,79.0,0.0,3957.0,232.76471,5599.0,329.35294,632.0,55.0,204.0,16.0,9.0,3.797,24.0,4312.0,2138.0,2174.0,253.647,91.823,43.0,355.0,675.0,17.0,1106.0,346.0,20.353,36.0,5954.0,5954.0,1.0,1.0,1.0,350.2353,10.543,350.235,6.823,5.862222222222222,91.823,526.717,1832.0,55.0,0.0,5599.0,329.35294,431.0,9.0,89.0,9.0,3.0,11.0,1642.0,96.588,45.0,-105.0,17.0,1106.0,346.0,20.353,36.0,5954.0,5954.0,0.0,0.0,0.0,350.2353,350.235,3.81,526.717,7197.0,79.0,0.0,5599.0,329.35294,55.0,204.0,16.0,9.0,614.0,24.0,4312.0,2171.0,2141.0,253.647,409.0,17.0,1106.0,346.0,20.353,36.0,5954.0,5954.0,614.0,1.0,1.0,350.2353,350.235,10.543,364.0,3.444,6.958,8.412,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,83.0,0.0,48.0,334.0,0.0,796.0,34.0,286.0,82.0,17.0,1160.0,0.0,0.0,0.0,9.0,0.0,31.0,21.667,63.802,35.0,100.0,0.0,0.0,35.0,1.0,1.235,33.0,0.0,7.0,8.0,9.0,9.0,0.0,9.0,1324.0,93.939,1.0,3.03,31.0,0.0,7.0,8.0,9.0,7.0,0.0,7.0,1221.0,103.0,18.0,0.0,390.0,81.0,5168.0,55.0,55.0,69.0,17.0,128.0,83.951,68.0,0.0,0.0,12.0,52.0,2.0,10.0,0.0,0.0,18.0,0.0,390.0,46.0,87.0,0.0,0.0,13.0,151.0,0.0,0.0,29.0,54.71698,0.0,0.0,24.0,0.0,0.0,1.0,385.0,0.0,0.0,17.0,21.666666,16.041666,18.452381,7.893,31.0,46.333,83.0,43.387,28.0,221.0,75.0,0.0,0.0,7.0,9.333,30.0,40.0,3475.0,17.0,5.333,4.0,0.0,31.0,35.0,0.0,24.0,24.0,1.0,11.0,346.0,20.353,36.0,1.0,1.0,1.0,0.0,0.0,319.0,204.0,26.0,18.765,89.0,32.0,46.875,15.0,13.0,29523.0,67.48,23.4,80.85,57.45,237.0,38.397,91.0,21.0,79.0,725.0,21.0,0.0,0.0
Rams,Los Angeles,11.0,5.0,7.0,5.0,0.0,17.0,0.0,0.0,0.0,576.226,61.921,361.0,5730.0,2.23,13.0,80.0,0.0,4063.0,239.0,6108.0,359.29413,583.0,64.0,206.0,5.0,3.0,4.46,26.0,4300.0,2040.0,2260.0,252.941,89.993,34.0,237.0,617.0,17.0,1094.0,404.0,23.765,44.0,6345.0,6345.0,1.0,3.0,5.0,373.2353,11.911,373.235,7.376,6.585089141004862,89.993,576.226,2600.0,56.0,0.0,6108.0,359.29413,477.0,11.0,110.0,11.0,2.0,18.0,2045.0,120.294,45.0,-98.0,17.0,1094.0,404.0,23.765,44.0,6345.0,6345.0,0.0,1.0,1.0,373.2353,373.235,4.287,576.226,7015.0,80.0,0.0,6108.0,359.29413,64.0,206.0,5.0,3.0,555.0,26.0,4300.0,2047.0,2253.0,252.941,361.0,17.0,1094.0,404.0,23.765,44.0,6345.0,6345.0,555.0,3.0,4.0,373.2353,373.235,11.911,453.0,10.0,6.512,6.647,0.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,76.0,0.0,41.0,267.0,0.0,711.0,34.0,226.0,75.0,17.0,1164.0,0.0,0.0,0.0,10.0,0.0,100.0,16.111,63.75,37.0,86.486,0.0,0.0,32.0,0.0,0.0,43.0,0.0,11.0,7.0,15.0,10.0,0.0,10.0,1709.0,74.419,1.0,2.326,32.0,0.0,11.0,7.0,9.0,5.0,0.0,5.0,1166.0,543.0,9.0,0.0,145.0,92.0,5865.0,57.0,54.0,74.0,17.0,128.0,86.957,80.0,0.0,0.0,5.0,9.0,18.0,66.66667,0.0,0.0,9.0,0.0,145.0,36.0,29.0,0.0,0.0,5.0,5.0,0.0,0.0,24.0,46.153847,0.0,0.0,28.0,0.0,0.0,0.0,204.0,0.0,0.0,17.0,16.11111,7.285714,9.432432,15.469,12.0,49.222,72.0,40.719,32.0,495.0,63.0,1.0,1.587,6.0,9.524,20.0,31.746,3101.0,17.0,11.111,7.0,4.0,32.0,32.0,0.0,26.0,26.0,0.0,18.0,404.0,23.765,44.0,4.0,3.0,3.0,1.0,0.0,351.0,206.0,35.0,20.647,110.0,21.0,61.905,13.0,5.0,31417.0,76.1,29.09,92.73,63.64,226.0,42.035,95.0,18.0,89.0,720.0,15.0,0.0,-3.0
Dolphins,Miami,24.0,10.0,15.0,12.0,0.0,17.0,0.0,0.0,0.0,667.515,69.435,393.0,6348.0,2.65,15.0,78.0,0.0,4514.0,265.52942,6822.0,401.29413,566.0,59.0,223.0,5.0,3.0,5.3,30.0,4698.0,2228.0,2470.0,276.353,101.154,31.0,184.0,597.0,17.0,1053.0,496.0,29.176,61.0,7006.0,7006.0,1.0,0.0,2.0,412.11765,11.954,412.118,8.3,7.561139028475712,101.154,667.515,3103.0,76.0,0.0,6822.0,401.29413,456.0,17.0,113.0,17.0,4.0,27.0,2308.0,135.765,61.0,-140.0,17.0,1053.0,496.0,29.176,61.0,7006.0,7006.0,0.0,0.0,0.0,412.11765,412.118,5.061,667.515,7713.0,78.0,0.0,6822.0,401.29413,59.0,223.0,5.0,3.0,549.0,30.0,4698.0,2227.0,2471.0,276.353,393.0,17.0,1053.0,496.0,29.176,61.0,7006.0,7006.0,549.0,0.0,2.0,412.11765,412.118,11.954,391.0,18.0,6.625,13.696,0.0,0.0,4.0,0.0,0.0,99.0,0.0,0.0,81.0,0.0,56.0,371.0,0.0,750.0,23.0,315.0,79.0,17.0,1141.0,0.0,0.0,0.0,15.0,4.0,270.0,24.5,64.571,59.0,98.305,0.0,0.0,58.0,0.0,0.0,28.0,0.0,6.0,7.0,8.0,7.0,0.0,7.0,1115.0,85.714,2.0,7.143,24.0,0.0,6.0,7.0,6.0,5.0,0.0,5.0,917.0,198.0,18.0,1.0,441.0,98.0,6328.0,57.0,57.0,76.0,17.0,130.0,84.694,83.0,0.0,0.0,12.0,36.0,1.0,5.263158,0.0,0.0,18.0,0.0,441.0,33.0,19.0,0.0,0.0,10.0,73.0,0.0,0.0,26.0,49.056606,0.0,0.0,27.0,0.0,0.0,0.0,265.0,0.0,0.0,17.0,24.5,9.814815,15.688889,12.176,19.0,45.736,66.0,41.83,17.0,207.0,53.0,0.0,0.0,9.0,16.981,20.0,37.736,2424.0,17.0,5.66,3.0,0.0,24.0,58.0,0.0,30.0,30.0,4.0,27.0,496.0,29.176,61.0,0.0,0.0,0.0,0.0,0.0,360.0,223.0,24.0,21.176,113.0,25.0,44.0,11.0,10.0,30775.0,73.65,18.97,84.48,65.52,202.0,42.079,85.0,25.0,97.0,767.0,27.0,0.0,2.0
Vikings,Minnesota,26.0,15.0,23.0,11.0,2.0,17.0,0.0,0.0,2.0,577.344,67.195,424.0,6230.0,3.011,19.0,62.0,0.0,4359.0,256.41177,5912.0,347.7647,631.0,74.0,220.0,15.0,10.0,4.754,30.0,4700.0,1921.0,2779.0,276.471,92.413,47.0,341.0,678.0,17.0,1071.0,344.0,20.235,39.0,6253.0,6253.0,1.0,1.0,1.0,367.82352,11.085,367.824,7.448,6.429203539823009,92.413,577.344,1573.0,31.0,0.0,5912.0,347.7647,393.0,5.0,79.0,5.0,3.0,7.0,1553.0,91.353,46.0,-106.0,17.0,1071.0,344.0,20.235,39.0,6253.0,6253.0,1.0,0.0,0.0,367.82352,367.824,3.952,577.344,7870.0,62.0,0.0,5912.0,347.7647,74.0,220.0,15.0,10.0,606.0,30.0,4700.0,1921.0,2779.0,276.471,424.0,17.0,1071.0,344.0,20.235,39.0,6253.0,6253.0,606.0,1.0,1.0,367.82352,367.824,11.085,461.0,10.182,7.023,9.593,0.0,0.0,2.0,0.0,1.0,43.0,0.0,0.0,67.0,0.0,43.0,302.0,0.0,819.0,27.0,259.0,70.0,17.0,1280.0,0.0,0.0,0.0,11.0,0.0,112.0,25.105,63.663,38.0,94.737,1.0,2.632,36.0,0.0,0.0,30.0,1.0,7.0,9.0,6.0,7.0,0.0,7.0,1127.0,80.0,1.0,3.333,24.0,1.0,7.0,9.0,3.0,4.0,0.0,4.0,831.0,296.0,19.0,0.0,477.0,80.0,5093.0,57.0,54.0,70.0,17.0,108.0,76.25,61.0,0.0,0.0,11.0,99.0,1.0,5.0,0.0,0.0,19.0,0.0,477.0,47.0,25.0,0.0,0.0,14.0,37.0,0.0,0.0,14.0,27.450981,0.0,0.0,37.0,0.0,0.0,0.0,289.0,0.0,0.0,17.0,25.105263,7.810811,13.678572,9.893,16.0,48.117,68.0,43.5,28.0,277.0,60.0,0.0,0.0,3.0,5.0,16.0,26.667,2887.0,17.0,11.667,7.0,0.0,24.0,36.0,0.0,30.0,30.0,2.0,7.0,344.0,20.235,39.0,1.0,1.0,1.0,0.0,0.0,340.0,220.0,41.0,20.0,79.0,29.0,58.621,17.0,15.0,29848.0,59.66,29.41,76.47,47.06,223.0,38.117,85.0,34.0,89.0,670.0,22.0,0.0,-12.0
Patriots,New England,19.0,8.0,17.0,8.0,1.0,17.0,0.0,0.0,1.0,483.128,63.016,351.0,3882.0,3.77,21.0,58.0,0.0,3069.0,180.52942,4696.0,276.2353,557.0,34.0,153.0,9.0,6.0,2.873,16.0,3392.0,1858.0,1534.0,199.529,73.84,48.0,323.0,605.0,17.0,1020.0,236.0,13.882,27.0,5019.0,5019.0,1.0,0.0,1.0,295.2353,9.664,295.235,6.09,5.072727272727272,73.84,483.128,1822.0,64.0,0.0,4696.0,276.2353,415.0,3.0,93.0,3.0,1.0,9.0,1627.0,95.706,35.0,-64.0,17.0,1020.0,236.0,13.882,27.0,5019.0,5019.0,0.0,0.0,1.0,295.2353,295.235,3.92,483.128,5707.0,58.0,0.0,4696.0,276.2353,34.0,153.0,9.0,6.0,541.0,16.0,3392.0,1852.0,1540.0,199.529,351.0,17.0,1020.0,236.0,13.882,27.0,5019.0,5019.0,541.0,0.0,1.0,295.2353,295.235,9.664,439.0,9.6,6.889,4.818,0.0,0.0,1.0,0.0,1.0,32.0,0.0,0.0,66.0,0.0,36.0,248.0,1.0,812.0,44.0,212.0,80.0,17.0,1251.0,0.0,0.0,0.0,10.0,0.0,96.0,26.167,62.787,25.0,96.0,0.0,0.0,24.0,1.0,1.639,25.0,0.0,4.0,7.0,10.0,4.0,0.0,4.0,1019.0,64.0,0.0,0.0,16.0,0.0,4.0,5.0,5.0,2.0,0.0,2.0,609.0,410.0,18.0,0.0,471.0,61.0,3830.0,57.0,56.0,67.0,17.0,72.0,63.934,39.0,0.0,0.0,8.0,1.0,1.0,5.263158,0.0,0.0,18.0,1.0,471.0,98.0,25.0,0.0,0.0,8.0,14.0,0.0,0.0,26.0,44.0678,0.0,0.0,33.0,0.0,0.0,0.0,208.0,0.0,0.0,17.0,26.166666,6.3030305,13.313725,9.977,24.0,46.918,79.0,42.439,44.0,439.0,98.0,0.0,0.0,8.0,8.163,38.0,38.776,4598.0,17.0,8.163,8.0,2.0,16.0,24.0,0.0,16.0,16.0,2.0,9.0,236.0,13.882,27.0,0.0,0.0,0.0,0.0,0.0,261.0,153.0,15.0,15.353,93.0,25.0,36.0,9.0,8.0,28607.0,67.86,22.22,80.56,58.33,222.0,30.18,67.0,29.0,89.0,676.0,18.0,0.0,-11.0
