Saints,New Orleans,13.0,7.0,8.0,11.0,1.0,17.0,0.0,0.0,1.0,527.808,66.997,406.0,5855.0,1.815,11.0,58.0,0.0,3990.0,234.70589,5732.0,337.17648,606.0,52.0,199.0,5.0,2.0,4.62,28.0,4225.0,1799.0,2426.0,248.529,94.802,35.0,235.0,641.0,17.0,1121.0,402.0,23.647,44.0,5967.0,5967.0,1.0,2.0,2.0,351.0,10.406,351.0,6.972,6.224648985959439,94.802,527.808,2092.0,29.0,0.0,5732.0,337.17648,480.0,4.0,112.0,4.0,3.0,13.0,1742.0,102.471,62.0,-99.0,17.0,1121.0,402.0,23.647,44.0,5967.0,5967.0,0.0,2.0,2.0,351.0,351.0,3.629,527.808,7235.0,58.0,0.0,5732.0,337.17648,52.0,199.0,5.0,2.0,579.0,28.0,4225.0,1799.0,2426.0,248.529,406.0,17.0,1121.0,402.0,23.647,44.0,5967.0,5967.0,579.0,2.0,2.0,351.0,351.0,10.406,446.0,10.278,7.176,5.833,0.0,0.0,2.0,0.0,0.0,74.0,0.0,0.0,99.0,0.0,34.0,244.0,0.0,690.0,36.0,210.0,70.0,17.0,1136.0,0.0,0.0,0.0,18.0,1.0,185.0,21.182,64.044,40.0,100.0,0.0,0.0,40.0,2.0,2.198,37.0,0.0,12.0,6.0,10.0,9.0,0.0,9.0,1449.0,81.081,0.0,0.0,30.0,0.0,10.0,6.0,8.0,6.0,0.0,6.0,1141.0,308.0,22.0,0.0,466.0,91.0,5828.0,55.0,55.0,71.0,17.0,130.0,83.516,76.0,0.0,0.0,11.0,31.0,1.0,4.347826,0.0,0.0,22.0,0.0,466.0,28.0,76.0,0.0,0.0,7.0,0.0,0.0,0.0,24.0,42.857143,0.0,0.0,32.0,0.0,0.0,1.0,392.0,0.0,0.0,17.0,21.181818,12.25,15.888889,5.621,24.0,42.987,62.0,40.813,29.0,163.0,75.0,0.0,0.0,9.0,12.0,31.0,41.333,3224.0,17.0,5.333,4.0,0.0,30.0,40.0,0.0,28.0,28.0,3.0,13.0,402.0,23.647,44.0,4.0,2.0,2.0,2.0,0.0,337.0,199.0,26.0,19.824,112.0,19.0,47.368,9.0,7.0,31794.0,63.33,23.33,76.67,53.33,235.0,38.723,91.0,18.0,96.0,846.0,29.0,0.0,11.0
Giants,New York,24.0,7.0,23.0,13.0,0.0,17.0,0.0,0.0,0.0,489.712,65.251,338.0,4041.0,2.317,12.0,80.0,0.0,2886.0,169.76471,4760.0,280.0,518.0,44.0,141.0,7.0,2.0,2.896,15.0,3351.0,1601.0,1750.0,197.118,83.413,85.0,465.0,603.0,17.0,1057.0,266.0,15.647,29.0,5225.0,5225.0,2.0,0.0,3.0,307.35294,9.914,307.353,6.469,4.786069651741293,83.413,489.712,2119.0,36.0,0.0,4760.0,280.0,454.0,12.0,97.0,12.0,2.0,10.0,1874.0,110.235,57.0,-116.0,17.0,1057.0,266.0,15.647,29.0,5225.0,5225.0,0.0,1.0,1.0,307.35294,307.353,4.128,489.712,5566.0,80.0,0.0,4760.0,280.0,44.0,141.0,7.0,2.0,485.0,15.0,3351.0,1601.0,1750.0,197.118,338.0,17.0,1057.0,266.0,15.647,29.0,5225.0,5225.0,485.0,0.0,2.0,307.35294,307.353,9.914,390.0,22.444,7.618,5.357,0.0,1.0,3.0,0.0,1.0,102.0,0.0,0.0,81.0,0.0,34.0,259.0,0.0,792.0,42.0,225.0,76.0,17.0,1182.0,0.0,0.0,0.0,18.0,3.0,404.0,19.154,62.677,25.0,96.0,0.0,0.0,24.0,10.0,15.385,31.0,0.0,4.0,9.0,11.0,7.0,0.0,7.0,1277.0,70.968,1.0,3.226,22.0,0.0,4.0,7.0,6.0,5.0,0.0,5.0,870.0,407.0,13.0,0.0,249.0,65.0,4074.0,57.0,57.0,68.0,17.0,90.0,58.462,38.0,0.0,0.0,13.0,21.0,3.0,18.75,0.0,0.0,13.0,0.0,249.0,36.0,94.0,0.0,0.0,7.0,55.0,0.0,0.0,16.0,31.372551,0.0,0.0,35.0,0.0,0.0,1.0,311.0,0.0,0.0,17.0,19.153847,8.885715,11.666667,6.923,36.0,46.021,74.0,43.179,39.0,270.0,95.0,0.0,0.0,8.0,8.421,35.0,36.842,4372.0,17.0,4.211,4.0,0.0,22.0,24.0,0.0,15.0,15.0,4.0,10.0,266.0,15.647,29.0,1.0,0.0,0.0,1.0,0.0,267.0,141.0,29.0,15.706,97.0,37.0,48.649,18.0,7.0,30144.0,55.15,25.58,69.77,44.19,248.0,30.242,75.0,19.0,89.0,711.0,31.0,0.0,12.0
Jets,New York,32.0,18.0,15.0,10.0,1.0,17.0,0.0,0.0,1.0,461.678,59.235,356.0,3693.0,2.496,15.0,68.0,0.0,2919.0,171.70589,4566.0,268.58823,601.0,37.0,156.0,14.0,8.0,1.83,11.0,3373.0,1782.0,1591.0,198.412,70.529,64.0,454.0,665.0,17.0,1053.0,268.0,15.765,22.0,5020.0,5020.0,3.0,1.0,2.0,295.29413,9.475,295.294,5.612,4.389473684210526,70.529,461.678,1622.0,83.0,0.0,4566.0,268.58823,388.0,9.0,77.0,9.0,3.0,7.0,1647.0,96.882,48.0,-104.0,17.0,1053.0,268.0,15.765,22.0,5020.0,5020.0,0.0,2.0,2.0,295.29413,295.294,4.245,461.678,5538.0,68.0,0.0,4566.0,268.58823,37.0,156.0,14.0,8.0,563.0,11.0,3373.0,1782.0,1591.0,198.412,356.0,17.0,1053.0,268.0,15.765,22.0,5020.0,5020.0,563.0,1.0,1.0,295.29413,295.294,9.475,429.0,12.471,6.688,5.353,0.0,0.0,3.0,0.0,1.0,51.0,0.0,0.0,91.0,0.0,48.0,321.0,1.0,796.0,51.0,273.0,99.0,17.0,1225.0,0.0,0.0,0.0,17.0,2.0,212.0,22.583,63.712,17.0,94.118,0.0,0.0,16.0,2.0,2.74,39.0,0.0,8.0,11.0,14.0,6.0,0.0,6.0,1509.0,92.308,1.0,2.564,36.0,0.0,8.0,10.0,13.0,5.0,0.0,5.0,1377.0,132.0,24.0,0.0,542.0,73.0,4651.0,55.0,55.0,75.0,17.0,124.0,84.932,62.0,0.0,0.0,10.0,39.0,1.0,4.0,0.0,0.0,24.0,0.0,542.0,34.0,65.0,0.0,0.0,18.0,60.0,0.0,0.0,31.0,48.4375,0.0,0.0,33.0,0.0,0.0,1.0,319.0,0.0,0.0,17.0,22.583334,9.666667,15.105263,11.146,28.0,48.798,62.0,43.394,48.0,535.0,99.0,0.0,0.0,14.0,14.141,36.0,36.364,4831.0,17.0,8.081,8.0,6.0,36.0,16.0,0.0,11.0,11.0,4.0,7.0,268.0,15.765,22.0,3.0,1.0,1.0,2.0,0.0,260.0,156.0,27.0,15.294,77.0,29.0,58.621,17.0,18.0,29740.0,52.12,45.95,78.38,32.43,235.0,25.957,61.0,33.0,124.0,945.0,27.0,0.0,-6.0
Eagles,Philadelphia,22.0,12.0,19.0,9.0,1.0,17.0,0.0,0.0,1.0,561.417,65.542,369.0,5267.0,2.842,16.0,63.0,0.0,3834.0,225.52942,6024.0,354.35294,563.0,50.0,197.0,8.0,6.0,4.263,24.0,4067.0,1786.0,2281.0,239.235,89.17,39.0,233.0,602.0,17.0,1112.0,433.0,25.471,49.0,6257.0,6257.0,2.0,0.0,1.0,368.05884,11.022,368.059,7.224,6.368770764119601,89.17,561.417,2780.0,43.0,0.0,6024.0,354.35294,510.0,11.0,149.0,11.0,4.0,22.0,2190.0,128.824,53.0,-116.0,17.0,1112.0,433.0,25.471,49.0,6257.0,6257.0,0.0,1.0,1.0,368.05884,368.059,4.294,561.417,6752.0,63.0,0.0,6024.0,354.35294,50.0,197.0,8.0,6.0,525.0,24.0,4067.0,1786.0,2281.0,239.235,369.0,17.0,1112.0,433.0,25.471,49.0,6257.0,6257.0,525.0,0.0,1.0,368.05884,368.059,11.022,389.0,23.0,5.93,7.067,0.0,0.0,3.0,0.0,1.0,99.0,0.0,0.0,74.0,0.0,43.0,255.0,1.0,769.0,30.0,212.0,73.0,17.0,1158.0,0.0,0.0,0.0,9.0,2.0,207.0,19.538,64.242,46.0,97.826,0.0,0.0,45.0,0.0,0.0,32.0,0.0,9.0,8.0,7.0,7.0,1.0,8.0,1265.0,93.75,0.0,0.0,30.0,0.0,9.0,7.0,7.0,6.0,1.0,7.0,1173.0,92.0,13.0,0.0,254.0,91.0,5846.0,61.0,61.0,73.0,17.0,135.0,80.22,73.0,0.0,0.0,8.0,51.0,10.0,43.47826,0.0,0.0,13.0,0.0,254.0,38.0,54.0,0.0,0.0,12.0,11.0,0.0,0.0,18.0,38.297874,0.0,0.0,29.0,0.0,0.0,0.0,417.0,0.0,0.0,17.0,19.538462,14.379311,15.976191,8.656,7.0,48.788,63.0,43.462,32.0,277.0,52.0,0.0,0.0,6.0,11.538,17.0,32.692,2537.0,17.0,1.923,1.0,2.0,30.0,45.0,0.0,24.0,24.0,3.0,22.0,433.0,25.471,49.0,1.0,0.0,0.0,1.0,0.0,377.0,197.0,31.0,22.176,149.0,26.0,73.077,19.0,12.0,31752.0,70.0,23.33,83.33,60.0,225.0,48.0,108.0,28.0,95.0,784.0,18.0,0.0,-10.0
Steelers,Pittsburgh,21.0,7.0,20.0,11.0,1.0,17.0,0.0,0.0,1.0,520.947,63.834,323.0,4061.0,1.779,9.0,86.0,0.0,3163.0,186.05882,5173.0,304.29413,506.0,41.0,153.0,8.0,3.0,2.569,13.0,3421.0,1743.0,1678.0,201.235,84.6,36.0,258.0,542.0,17.0,1029.0,304.0,17.882,31.0,5431.0,5431.0,5.0,1.0,2.0,319.47058,10.591,319.471,6.761,5.8357933579335795,84.6,520.947,2465.0,74.0,0.0,5173.0,304.29413,487.0,14.0,115.0,14.0,2.0,16.0,2010.0,118.235,71.0,-147.0,17.0,1029.0,304.0,17.882,31.0,5431.0,5431.0,0.0,0.0,1.0,319.47058,319.471,4.127,520.947,5491.0,86.0,0.0,5173.0,304.29413,41.0,153.0,8.0,3.0,484.0,13.0,3421.0,1749.0,1672.0,201.235,323.0,17.0,1029.0,304.0,17.882,31.0,5431.0,5431.0,484.0,1.0,2.0,319.47058,319.471,10.591,375.0,11.5,6.468,7.139,0.0,0.0,2.0,0.0,3.0,32.0,0.0,0.0,80.0,0.0,47.0,304.0,1.0,779.0,36.0,257.0,83.0,17.0,1154.0,0.0,0.0,0.0,16.0,1.0,184.0,23.542,63.592,28.0,96.429,0.0,0.0,27.0,3.0,3.947,31.0,0.0,9.0,7.0,8.0,6.0,1.0,7.0,1190.0,93.548,0.0,0.0,29.0,0.0,9.0,7.0,7.0,6.0,0.0,6.0,1084.0,106.0,24.0,0.0,565.0,76.0,4833.0,61.0,57.0,70.0,17.0,114.0,72.368,55.0,0.0,0.0,11.0,35.0,2.0,7.692308,0.0,0.0,24.0,0.0,565.0,37.0,34.0,0.0,0.0,7.0,62.0,0.0,0.0,13.0,30.232557,0.0,0.0,30.0,0.0,0.0,0.0,257.0,0.0,0.0,17.0,23.541666,8.566667,15.222222,9.276,30.0,43.978,63.0,40.955,29.0,269.0,89.0,0.0,0.0,11.0,12.36,33.0,37.079,3914.0,17.0,8.989,8.0,2.0,29.0,27.0,0.0,13.0,13.0,2.0,16.0,304.0,17.882,31.0,1.0,1.0,1.0,0.0,0.0,287.0,153.0,19.0,16.882,115.0,19.0,47.368,9.0,7.0,30235.0,62.93,35.71,83.33,47.62,232.0,36.638,85.0,16.0,86.0,753.0,27.0,0.0,11.0
49ers,San Francisco,16.0,6.0,10.0,6.0,0.0,17.0,0.0,0.0,0.0,684.141,68.432,336.0,6527.0,2.444,12.0,76.0,0.0,4384.0,257.88235,6773.0,398.41177,491.0,75.0,207.0,9.0,4.0,6.721,33.0,4577.0,2209.0,2368.0,269.235,110.172,34.0,193.0,525.0,17.0,1024.0,491.0,28.882,61.0,6966.0,6966.0,1.0,0.0,0.0,409.7647,13.622,409.765,9.322,8.35047619047619,110.172,684.141,3244.0,72.0,0.0,6773.0,398.41177,499.0,11.0,147.0,11.0,2.0,27.0,2389.0,140.529,65.0,-120.0,17.0,1024.0,491.0,28.882,61.0,6966.0,6966.0,0.0,0.0,0.0,409.7647,409.765,4.788,684.141,7412.0,76.0,0.0,6773.0,398.41177,75.0,207.0,9.0,4.0,471.0,33.0,4577.0,2209.0,2368.0,269.235,336.0,17.0,1024.0,491.0,28.882,61.0,6966.0,6966.0,471.0,0.0,0.0,409.7647,409.765,13.622,398.0,14.045,6.396,8.094,0.0,0.0,1.0,0.0,0.0,79.0,0.0,0.0,84.0,0.0,48.0,307.0,0.0,761.0,32.0,259.0,80.0,17.0,1159.0,0.0,0.0,0.0,22.0,1.0,309.0,21.85,62.619,61.0,98.361,0.0,0.0,60.0,5.0,5.155,25.0,0.0,7.0,9.0,6.0,3.0,0.0,3.0,916.0,84.0,0.0,0.0,21.0,0.0,7.0,8.0,4.0,2.0,0.0,2.0,743.0,173.0,20.0,0.0,437.0,97.0,6074.0,57.0,57.0,67.0,17.0,123.0,59.794,58.0,0.0,0.0,6.0,26.0,0.0,0.0,0.0,0.0,20.0,0.0,437.0,34.0,19.0,0.0,0.0,6.0,1.0,0.0,0.0,13.0,27.659575,0.0,0.0,34.0,0.0,0.0,0.0,273.0,0.0,0.0,17.0,21.85,8.029411,13.148149,10.0,13.0,47.692,67.0,43.462,22.0,220.0,52.0,0.0,0.0,13.0,25.0,26.0,50.0,2480.0,17.0,3.846,2.0,2.0,21.0,60.0,0.0,33.0,33.0,1.0,27.0,491.0,28.882,61.0,0.0,0.0,0.0,0.0,0.0,383.0,207.0,29.0,22.529,147.0,13.0,53.846,7.0,6.0,31755.0,75.48,19.4,86.57,67.16,179.0,47.486,85.0,18.0,101.0,933.0,28.0,0.0,10.0
Seahawks,Seattle,8.0,5.0,14.0,8.0,0.0,17.0,0.0,0.0,0.0,573.668,64.522,371.0,5417.0,2.087,12.0,73.0,0.0,3910.0,230.0,5490.0,322.94116,575.0,56.0,189.0,4.0,2.0,4.0,23.0,4167.0,2015.0,2152.0,245.118,90.685,38.0,257.0,613.0,17.0,995.0,364.0,21.412,37.0,5747.0,5747.0,0.0,2.0,3.0,338.05884,11.232,338.059,7.247,6.378466557911909,90.685,573.668,1890.0,45.0,0.0,5490.0,322.94116,382.0,13.0,93.0,13.0,0.0,11.0,1580.0,92.941,50.0,-110.0,17.0,995.0,364.0,21.412,37.0,5747.0,5747.0,0.0,0.0,0.0,338.05884,338.059,4.136,573.668,6827.0,73.0,0.0,5490.0,322.94116,56.0,189.0,4.0,2.0,547.0,23.0,4167.0,2011.0,2156.0,245.118,371.0,17.0,995.0,364.0,21.412,37.0,5747.0,5747.0,547.0,2.0,2.0,338.05884,338.059,11.232,500.0,16.091,6.34,4.827,0.0,0.0,3.0,0.0,1.0,97.0,0.0,0.0,77.0,0.0,47.0,298.0,0.0,832.0,52.0,251.0,99.0,17.0,1332.0,0.0,0.0,0.0,11.0,3.0,177.0,26.154,62.744,33.0,100.0,0.0,0.0,33.0,7.0,8.14,42.0,0.0,8.0,12.0,14.0,8.0,0.0,8.0,1653.0,83.333,0.0,0.0,35.0,0.0,8.0,11.0,12.0,4.0,0.0,4.0,1310.0,343.0,26.0,0.0,680.0,86.0,5396.0,56.0,55.0,71.0,17.0,138.0,63.953,55.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,26.0,0.0,680.0,66.0,32.0,0.0,0.0,5.0,2.0,0.0,0.0,16.0,39.024387,0.0,0.0,25.0,0.0,0.0,0.0,265.0,0.0,0.0,17.0,26.153847,10.6,18.529411,6.824,12.0,50.045,73.0,46.53,34.0,232.0,66.0,0.0,0.0,7.0,10.606,25.0,37.879,3303.0,17.0,12.121,8.0,0.0,35.0,33.0,0.0,23.0,23.0,3.0,11.0,364.0,21.412,37.0,2.0,2.0,2.0,0.0,0.0,317.0,189.0,35.0,18.647,93.0,16.0,37.5,6.0,5.0,27441.0,62.43,33.33,81.48,48.15,207.0,36.232,75.0,17.0,111.0,954.0,19.0,0.0,2.0
Buccaneers,Tampa Bay,21.0,8.0,18.0,13.0,0.0,17.0,0.0,0.0,0.0,528.401,64.085,364.0,5704.0,1.761,10.0,75.0,0.0,3812.0,224.23529,5321.0,313.0,568.0,60.0,188.0,12.0,7.0,4.93,28.0,4044.0,1941.0,2103.0,237.882,94.25,40.0,232.0,608.0,17.0,1047.0,348.0,20.471,37.0,5553.0,5553.0,0.0,2.0,4.0,326.64706,11.11,326.647,7.12,6.269736842105263,94.25,528.401,1669.0,38.0,0.0,5321.0,313.0,439.0,5.0,79.0,5.0,1.0,8.0,1509.0,88.765,52.0,-106.0,17.0,1047.0,348.0,20.471,37.0,5553.0,5553.0,0.0,0.0,0.0,326.64706,326.647,3.437,528.401,6844.0,75.0,0.0,5321.0,313.0,60.0,188.0,12.0,7.0,550.0,28.0,4044.0,1941.0,2103.0,237.882,364.0,17.0,1047.0,348.0,20.471,37.0,5553.0,5553.0,550.0,2.0,4.0,326.64706,326.647,11.11,439.0,7.154,7.0,6.698,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,64.0,0.0,48.0,336.0,1.0,804.0,43.0,288.0,91.0,17.0,1243.0,0.0,0.0,0.0,13.0,1.0,93.0,20.438,62.488,33.0,100.0,0.0,0.0,33.0,3.0,3.659,31.0,0.0,8.0,12.0,3.0,8.0,0.0,8.0,1192.0,93.548,2.0,6.452,29.0,0.0,8.0,12.0,2.0,7.0,0.0,7.0,1102.0,90.0,16.0,0.0,327.0,82.0,5124.0,57.0,57.0,78.0,17.0,120.0,63.415,52.0,0.0,0.0,12.0,8.0,5.0,23.809525,0.0,0.0,16.0,0.0,327.0,32.0,51.0,0.0,0.0,8.0,21.0,0.0,0.0,18.0,41.860466,0.0,0.0,25.0,0.0,0.0,0.0,234.0,0.0,0.0,17.0,20.4375,9.36,13.682927,11.974,10.0,50.052,74.0,44.143,38.0,455.0,77.0,0.0,0.0,9.0,11.688,26.0,33.766,3854.0,17.0,11.688,9.0,2.0,29.0,33.0,0.0,28.0,28.0,1.0,8.0,348.0,20.471,37.0,2.0,2.0,2.0,0.0,0.0,300.0,188.0,33.0,17.647,79.0,18.0,66.667,12.0,8.0,30011.0,61.01,35.42,81.25,45.83,236.0,41.525,98.0,18.0,100.0,751.0,26.0,0.0,8.0
Titans,Tennessee,19.0,9.0,15.0,8.0,0.0,17.0,0.0,0.0,0.0,523.774,61.538,304.0,4162.0,2.227,11.0,70.0,0.0,3067.0,180.41176,4913.0,289.0,494.0,54.0,158.0,9.0,2.0,2.834,14.0,3512.0,1591.0,1921.0,206.588,83.153,64.0,445.0,558.0,17.0,1002.0,305.0,17.941,31.0,5358.0,5358.0,3.0,1.0,1.0,315.17648,11.553,315.176,7.109,5.496415770609319,83.153,523.774,2271.0,69.0,0.0,4913.0,289.0,444.0,10.0,103.0,10.0,1.0,16.0,1846.0,108.588,56.0,-119.0,17.0,1002.0,305.0,17.941,31.0,5358.0,5358.0,0.0,0.0,0.0,315.17648,315.176,4.158,523.774,5522.0,70.0,0.0,4913.0,289.0,54.0,158.0,9.0,2.0,478.0,14.0,3512.0,1587.0,1925.0,206.588,304.0,17.0,1002.0,305.0,17.941,31.0,5358.0,5358.0,478.0,1.0,1.0,315.17648,315.176,11.553,478.0,14.333,7.0,6.0,0.0,0.0,1.0,0.0,2.0,44.0,0.0,0.0,55.0,1.0,45.0,315.0,0.0,835.0,45.0,270.0,90.0,17.0,1313.0,0.0,0.0,0.0,6.0,1.0,86.0,20.667,62.611,30.0,93.333,0.0,0.0,28.0,1.0,1.389,30.0,0.0,9.0,9.0,6.0,6.0,0.0,6.0,1134.0,96.667,0.0,0.0,29.0,0.0,9.0,9.0,6.0,5.0,0.0,5.0,1083.0,51.0,18.0,0.0,372.0,72.0,4508.0,53.0,53.0,70.0,17.0,115.0,47.222,34.0,0.0,0.0,8.0,8.0,14.0,43.75,0.0,0.0,18.0,0.0,372.0,33.0,21.0,0.0,0.0,9.0,21.0,0.0,0.0,14.0,25.0,0.0,0.0,42.0,0.0,0.0,0.0,330.0,0.0,0.0,17.0,20.666666,7.857143,11.7,11.31,19.0,50.734,74.0,46.0,29.0,328.0,79.0,1.0,1.266,13.0,16.456,36.0,45.57,4008.0,17.0,15.19,12.0,0.0,29.0,28.0,0.0,14.0,14.0,1.0,16.0,305.0,17.941,31.0,1.0,1.0,1.0,0.0,0.0,298.0,158.0,37.0,17.529,103.0,20.0,55.0,11.0,9.0,30466.0,62.2,33.33,81.25,47.92,212.0,33.491,71.0,20.0,110.0,882.0,14.0,0.0,-6.0
Commanders,Washington,20.0,11.0,10.0,10.0,1.0,17.0,0.0,1.0,0.0,534.372,63.994,407.0,5224.0,3.302,21.0,51.0,0.0,3725.0,219.11765,5317.0,312.7647,636.0,48.0,190.0,8.0,4.0,3.774,24.0,4174.0,2092.0,2082.0,245.529,81.579,65.0,449.0,701.0,17.0,1060.0,329.0,19.353,39.0,5766.0,5766.0,0.0,1.0,2.0,339.17648,10.256,339.176,6.563,5.313837375178316,81.579,534.372,1917.0,29.0,0.0,5317.0,312.7647,359.0,8.0,99.0,8.0,5.0,14.0,1592.0,93.647,24.0,-44.0,17.0,1060.0,329.0,19.353,39.0,5766.0,5766.0,0.0,2.0,2.0,339.17648,339.176,4.435,534.372,7049.0,51.0,0.0,5317.0,312.7647,48.0,190.0,8.0,4.0,601.0,24.0,4174.0,2091.0,2083.0,245.529,407.0,17.0,1060.0,329.0,19.353,39.0,5766.0,5766.0,601.0,1.0,1.0,339.17648,339.176,10.256,452.0,10.625,4.359,2.787,0.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,78.0,0.0,39.0,170.0,0.0,789.0,47.0,131.0,86.0,17.0,1241.0,0.0,0.0,0.0,8.0,0.0,85.0,25.042,62.778,35.0,91.429,1.0,2.857,32.0,0.0,0.0,24.0,0.0,3.0,7.0,9.0,4.0,1.0,5.0,1003.0,79.167,1.0,4.167,19.0,0.0,2.0,7.0,7.0,2.0,1.0,3.0,769.0,234.0,24.0,0.0,601.0,72.0,4520.0,61.0,61.0,68.0,17.0,89.0,88.889,64.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,601.0,40.0,61.0,0.0,0.0,11.0,1.0,0.0,0.0,14.0,28.57143,0.0,0.0,35.0,0.0,0.0,0.0,278.0,0.0,0.0,17.0,25.041666,7.9428573,14.898305,7.971,25.0,46.041,66.0,41.2,34.0,271.0,73.0,2.0,2.74,6.0,8.219,30.0,41.096,3361.0,17.0,2.74,2.0,0.0,19.0,32.0,0.0,24.0,24.0,0.0,14.0,329.0,19.353,38.0,3.0,1.0,1.0,2.0,0.0,321.0,190.0,32.0,18.882,99.0,29.0,55.172,16.0,11.0,30228.0,67.06,18.37,77.55,59.18,216.0,35.648,77.0,32.0,87.0,701.0,18.0,0.0,-14.0
